amfi_code,date,nav,daily_return
100016,2024-03-25,652.2598,1.2215303689513846
100016,2024-03-26,644.8262,-1.1396685799124895
100016,2024-03-27,642.6418,-0.3387579474903424
100016,2024-03-28,641.3391,-0.20271012560962864
100016,2024-03-29,641.0221,-0.049427829988846206
100016,2024-04-01,594.2894,-7.290341471846295
100016,2024-04-03,614.9028,3.468579449675513
100016,2024-04-04,645.0099,4.896237258961911
100016,2024-04-06,659.8477,2.3003988000804387
100016,2024-04-07,637.7724,-3.345514427041285
100016,2024-04-09,603.3994,-5.38954021842274
100016,2024-04-10,562.2719,-6.815966340039459
100016,2024-04-11,554.9236,-1.3068944046465747
100016,2024-04-12,588.3799,6.028992099092578
100016,2024-04-15,640.043,8.780568472852313
100016,2024-04-16,637.9365,-0.32911851234994627
100016,2024-04-17,645.4701,1.1809325849829744
100016,2024-04-18,639.1767,-0.9750103064417703
100016,2024-04-19,635.4532,-0.5825462661576908
100016,2024-04-22,651.5612,2.5348837648468736
100016,2024-04-23,645.957,-0.8601187424911116
100016,2024-04-24,638.6202,-1.1358031571761074
100016,2024-04-25,643.1019,0.7017786158345807
100016,2024-04-26,631.7543,-1.7645104142904988
100016,2024-04-29,630.7702,-0.15577258437337038
100016,2024-04-30,643.1525,1.9630445445900868
100016,2024-05-01,592.485,-7.877991611631774
100016,2024-05-02,615.7225,3.922040220427503
100016,2024-05-03,627.9635,1.9880709248078388
100016,2024-05-04,645.0859,2.7266552912709185
100016,2024-05-06,657.1955,1.87720736106618
100016,2024-05-07,641.0427,-2.4578378884213437
100016,2024-05-08,646.6154,0.8693180657076471
100016,2024-05-09,591.8348,-8.471898442257952
100016,2024-05-11,550.7883,-6.93546577524673
100016,2024-05-12,587.0969,6.592115337235738
100016,2024-05-13,648.116,10.39336095966441
100016,2024-05-14,647.0433,-0.1655104950348263
100016,2024-05-15,634.3697,-1.9586942635832938
100016,2024-05-16,630.1188,-0.6700982092934127
100016,2024-05-17,628.0754,-0.32428805488743384
100016,2024-05-20,626.9661,-0.17661892186828787
100016,2024-05-21,626.2512,-0.1140253037604344
100016,2024-05-22,632.7878,1.043766463042295
100016,2024-05-23,640.2703,1.1824659072125154
100016,2024-05-24,639.6315,-0.0997703626109292
100016,2024-05-27,646.1915,1.0255905157891876
100016,2024-05-28,648.5674,0.36767738356200397
100016,2024-05-29,649.2714,0.10854692974082703
100016,2024-05-30,654.8208,0.8547119124606484
100016,2024-05-31,655.5763,0.11537507666219415
100016,2024-06-02,611.0129,-6.797591676209159
100016,2024-06-03,625.3634,2.3486410843371663
100016,2024-06-05,621.4418,-0.6270913839857006
100016,2024-06-06,656.8013,5.689913359545495
100016,2024-06-08,642.3191,-2.2049590949347886
100016,2024-06-09,593.8972,-7.5386050329189995
100016,2024-06-11,555.748,-6.423535925072543
100016,2024-06-12,588.1537,5.8310061394732715
100016,2024-06-13,664.9362,13.054835836278865
100016,2024-06-14,669.7236,0.7199788490986014
100016,2024-06-17,658.6916,-1.6472467149134418
100016,2024-06-18,659.0094,0.048247161494097135
100016,2024-06-19,650.1674,-1.3417107555673713
100016,2024-06-20,646.701,-0.5331549997739105
100016,2024-06-21,641.9035,-0.7418420568392481
100016,2024-06-24,646.8347,0.7682151600668874
100016,2024-06-25,647.8357,0.1547536024273155
100016,2024-06-26,640.8626,-1.0763685916043153
100016,2024-06-27,646.1893,0.8311766047823577
100016,2024-06-28,638.3989,-1.2055909932275233
100016,2024-07-02,605.2447,-5.193336016086503
100016,2024-07-03,630.9909,4.253849723921599
100016,2024-07-05,627.9608,-0.48021294760353106
100016,2024-07-06,659.692,5.053054267081647
100016,2024-07-08,651.2134,-1.285236140501933
100016,2024-07-10,562.7485,-13.584625254947136
100016,2024-07-11,559.2982,-0.6131158057285035
100016,2024-07-15,653.0019,16.753799672518177
100016,2024-07-16,652.7726,-0.035114752346043776
100016,2024-07-17,642.8023,-1.5273772214091208
100016,2024-07-18,645.0168,0.3445071680670875
100016,2024-07-19,647.4278,0.3737887137203355
100016,2024-07-22,643.8879,-0.546763670018513
100016,2024-07-23,636.9641,-1.0753114012547749
100016,2024-07-24,645.642,1.362384473473477
100016,2024-07-25,648.781,0.4861827452365075
100016,2024-07-26,647.8057,-0.1503280768086479
100016,2024-07-29,641.6731,-0.9466727446208023
100016,2024-07-30,637.3679,-0.6709335329780908
100016,2024-07-31,645.0648,1.207607097878638
100016,2024-08-01,593.2328,-8.035161738789654
100016,2024-08-02,603.7079,1.7657654802633926
100016,2024-08-03,630.7261,4.475376253979779
100016,2024-08-04,640.17,1.4973060414021244
100016,2024-08-05,625.451,-2.299233016230051
100016,2024-08-07,648.9807,3.7620373138743
100016,2024-08-08,659.3693,1.6007563861298202
100016,2024-08-10,561.4784,-14.846141608352104
100016,2024-08-11,554.5459,-1.2346868552735035
100016,2024-08-13,639.1138,15.249936930378528
100016,2024-08-14,631.1428,-1.2471957263323064
100016,2024-08-15,624.0528,-1.1233590876739696
100016,2024-08-16,625.1196,0.17094707370914897
100016,2024-08-19,623.6453,-0.23584286910856012
100016,2024-08-20,616.6077,-1.1284619638759374
100016,2024-08-21,615.398,-0.1961863272223141
100016,2024-08-22,618.4657,0.4984904078336294
100016,2024-08-23,621.6721,0.5184442726573257
100016,2024-08-26,611.6591,-1.6106561642383554
100016,2024-08-27,611.2828,-0.06152119701970937
100016,2024-08-28,604.1821,-1.1616063792404985
100016,2024-08-29,609.3203,0.8504389653384292
100016,2024-08-30,613.8653,0.7459131100670868
100016,2024-09-01,598.3226,-2.5319398245836844
100016,2024-09-02,600.907,0.43194089609854824
100016,2024-09-04,639.8586,6.482134506670745
100016,2024-09-05,629.5556,-1.6101995034527916
100016,2024-09-07,648.8447,3.0639231864508787
100016,2024-09-08,657.0006,1.2569879972819331
100016,2024-09-09,592.7756,-9.775485745370693
100016,2024-09-10,562.4094,-5.122714227778613
100016,2024-09-12,584.8165,3.9841261543637208
100016,2024-09-13,582.3095,-0.42868147530038536
100016,2024-09-16,577.4725,-0.8306579233208433
100016,2024-09-17,571.7791,-0.985917078302434
100016,2024-09-18,577.1211,0.9342768911980048
100016,2024-09-19,573.8741,-0.5626202195691654
100016,2024-09-20,574.7993,0.16122003066527668
100016,2024-09-23,573.168,-0.28380340755460587
100016,2024-09-24,567.0793,-1.0622888926108964
100016,2024-09-25,566.5304,-0.09679422260696624
100016,2024-09-26,569.8255,0.5816280997454015
100016,2024-09-27,564.0792,-1.0084315285995515
100016,2024-09-30,568.4118,0.7680836308092909
100016,2024-10-01,597.6632,5.146163397733816
100016,2024-10-04,639.3782,6.9796835408303615
100016,2024-10-05,637.6509,-0.2701530956169651
100016,2024-10-06,667.4546,4.673983836610285
100016,2024-10-07,650.9364,-2.4748050279374767
100016,2024-10-09,598.1777,-8.105046821778606
100016,2024-10-10,551.0083,-7.885516293903971
100016,2024-10-12,593.9167,7.7872511176328985
100016,2024-10-14,545.7045,-8.117670373639928
100016,2024-10-15,551.0032,0.9709833801993417
100016,2024-10-16,546.8785,-0.7485800445442004
100016,2024-10-17,545.9844,-0.16349152508280396
100016,2024-10-18,547.6879,0.31200525143209035
100016,2024-10-21,551.3308,0.6651415888501377
100016,2024-10-22,541.8388,-1.7216524090437058
100016,2024-10-23,537.8987,-0.7271719928510167
100016,2024-10-24,536.6,-0.2414395126814628
100016,2024-10-25,540.2165,0.6739657100260921
100016,2024-10-28,552.5367,2.280604165181921
100016,2024-10-29,551.7113,-0.14938374229258589
100016,2024-10-30,545.189,-1.1821943831855641
100016,2024-10-31,547.4089,0.40717989541243504
100016,2024-11-01,591.6287,8.078019922584367
100016,2024-11-03,637.9534,7.830029205817768
100016,2024-11-04,638.7775,0.12917871430735417
100016,2024-11-06,667.6553,4.520791668460444
100016,2024-11-07,648.7629,-2.829663750141742
100016,2024-11-09,592.7168,-8.638918779110194
100016,2024-11-10,542.4682,-8.47767432946055
100016,2024-11-11,556.7015,2.623803570421268
100016,2024-11-12,594.98,6.87594698415579
100016,2024-11-13,568.0897,-4.519530068237588
100016,2024-11-14,568.0499,-0.007005935858372947
100016,2024-11-15,566.551,-0.26386766373868165
100016,2024-11-18,573.0119,1.1403915975790158
100016,2024-11-19,567.2214,-1.0105374774939113
100016,2024-11-20,569.7135,0.4393522529297922
100016,2024-11-21,563.1618,-1.1499990784841874
100016,2024-11-22,568.7714,0.9960902887944378
100016,2024-11-25,567.7713,-0.1758351422029958
100016,2024-11-26,574.4553,1.1772345661008154
100016,2024-11-27,577.2481,0.4861648939438856
100016,2024-11-28,571.349,-1.0219349357754481
100016,2024-11-29,578.8713,1.316585834577455
100016,2024-12-01,592.2302,2.3077495809517456
100016,2024-12-02,600.0432,1.3192505211655936
100016,2024-12-03,638.2393,6.365558346465727
100016,2024-12-04,639.2861,0.16401371711207702
100016,2024-12-06,659.6735,3.1890885786504564
100016,2024-12-07,650.1403,-1.4451391483817355
100016,2024-12-08,653.7051,0.5483124181042243
100016,2024-12-09,589.7935,-9.776824442703603
100016,2024-12-11,561.9091,-4.727824230005928
100016,2024-12-12,581.2624,3.4442047655038888
100016,2024-12-13,583.3055,0.35149357673920356
100016,2024-12-16,581.8173,-0.25513217344942385
100016,2024-12-17,581.733,-0.014489084460034274
100016,2024-12-18,580.1441,-0.2731321757576066
100016,2024-12-19,584.5895,0.7662579004078518
100016,2024-12-20,590.6954,1.0444765087296082
100016,2024-12-23,592.4773,0.30166139773561973
100016,2024-12-24,591.0119,-0.24733437044761608
100016,2024-12-25,591.1013,0.015126598973735916
100016,2024-12-26,591.5085,0.06888836143652544
100016,2024-12-27,587.6404,-0.6539381936185196
100016,2024-12-30,590.9532,0.5637461277339106
100016,2024-12-31,593.6618,0.4583442479032085
100016,2025-01-01,602.0925,1.4201183232608106
100016,2025-01-04,615.6043,2.244140227622826
100016,2025-01-05,633.1555,2.851052209999172
100016,2025-01-07,616.4268,-2.6421155624487214
100016,2025-01-08,604.7042,-1.9017018727933266
100016,2025-01-09,569.0184,-5.901364667220765
100016,2025-01-10,608.0862,6.865823671079863
100016,2025-01-12,622.9217,2.439703449938513
100016,2025-01-13,603.917,-3.0508970870656738
100016,2025-01-14,590.1432,-2.2807438770559574
100016,2025-01-15,581.4,-1.4815387180602935
100016,2025-01-16,580.7902,-0.10488476092190835
100016,2025-01-17,581.5125,0.12436504610442434
100016,2025-01-20,579.9206,-0.2737516390447392
100016,2025-01-21,572.1938,-1.3323892960519168
100016,2025-01-22,568.3745,-0.6674836392844496
100016,2025-01-23,570.6332,0.3973964349209824
100016,2025-01-24,573.8645,0.5662656852072567
100016,2025-01-27,574.0785,0.037291032987751827
100016,2025-01-28,580.2646,1.0775704019572174
100016,2025-01-29,582.6023,0.40286793300849943
100016,2025-01-30,579.0731,-0.6057648588067788
100016,2025-01-31,577.9405,-0.19558843261755499
100016,2025-02-01,609.1095,5.393115727311026
100016,2025-02-04,612.6292,0.5778435568645657
100016,2025-02-05,632.225,3.198639568600403
100016,2025-02-06,591.524,-6.437739728735814
100016,2025-02-07,621.4637,5.061451437304321
100016,2025-02-09,567.2401,-8.725143560275528
100016,2025-02-10,602.8195,6.272370377200054
100016,2025-02-12,623.4274,3.418585496985438
100016,2025-02-13,601.5307,-3.512309532753932
100016,2025-02-14,601.7251,0.032317552537208805
100016,2025-02-17,605.8024,0.6776017819432933
100016,2025-02-18,614.0516,1.3616981378746562
100016,2025-02-19,613.3213,-0.11893137319405334
100016,2025-02-20,614.8208,0.24448849241009984
100016,2025-02-21,622.17,1.1953401706643607
100016,2025-02-24,621.7613,-0.06568944179242697
100016,2025-02-25,614.8775,-1.1071451375310626
100016,2025-02-26,626.9322,1.9605043280978673
100016,2025-02-27,624.6624,-0.36204871914378156
100016,2025-02-28,625.8604,0.19178359382603372
100016,2025-03-01,605.7497,-3.213288458576391
100016,2025-03-02,571.1287,-5.715396970068653
100016,2025-03-03,632.5999,10.763108210110971
100016,2025-03-04,603.4761,-4.60382620989982
100016,2025-03-06,601.2816,-0.363643232930011
100016,2025-03-07,607.1131,0.9698450775809553
100016,2025-03-09,567.6949,-6.4927276318037075
100016,2025-03-10,612.6945,7.926722611036308
100016,2025-03-11,603.8595,-1.441991073854898
100016,2025-03-12,611.6688,1.2932312897288245
100016,2025-03-13,607.7501,-0.6406571661003557
100016,2025-03-14,616.673,1.468185690138113
100016,2025-03-17,617.5549,0.14300934206621374
100016,2025-03-18,625.7215,1.3224087445504962
100016,2025-03-19,624.6103,-0.17758699357460772
100016,2025-03-20,620.1013,-0.7218901129232069
100016,2025-03-21,621.8959,0.2894043279702663
100016,2025-03-24,621.0338,-0.1386244868313069
100016,2025-03-25,614.9337,-0.9822492753212453
100016,2025-03-26,623.278,1.3569430330456766
100016,2025-03-27,620.1867,-0.4959745089671119
100016,2025-03-28,610.5174,-1.559095027352253
100016,2025-03-31,618.0294,1.2304317616500526
100016,2025-04-02,570.8787,-7.629200164264038
100016,2025-04-03,629.5389,10.275422782457987
100016,2025-04-04,613.1294,-2.6065903155468195
100016,2025-04-06,597.0806,-2.6175225001443425
100016,2025-04-07,603.5816,1.0887977268060567
100016,2025-04-08,605.7814,0.3644577634573265
100016,2025-04-09,575.36,-5.021844513548935
100016,2025-04-11,600.1017,4.300212041156848
100016,2025-04-12,605.7119,0.9348748720425126
100016,2025-04-14,606.1024,0.06446959354768911
100016,2025-04-15,602.1001,-0.6603339633698857
100016,2025-04-16,603.4093,0.21743892751389104
100016,2025-04-17,599.544,-0.6405768025120051
100016,2025-04-18,600.9302,0.23120905221301058
100016,2025-04-21,604.8661,0.6549679147428433
100016,2025-04-22,610.3371,0.9044977061865467
100016,2025-04-23,604.0841,-1.0245157962706086
100016,2025-04-24,616.2187,2.0087600385442883
100016,2025-04-25,620.7238,0.7310878426766365
100016,2025-04-28,621.0347,0.050086689120032446
100016,2025-04-29,627.3545,1.0176242969998306
100016,2025-04-30,640.9097,2.160692240192752
100016,2025-05-02,576.8028,-10.002485529552763
100016,2025-05-03,624.29,8.232831047283383
100016,2025-05-05,619.4211,-0.7799099777346941
100016,2025-05-06,593.8721,-4.124657684408872
100016,2025-05-08,603.3426,1.594703640733397
100016,2025-05-09,574.1842,-4.832809750214873
100016,2025-05-11,599.0122,4.324047927476937
100016,2025-05-12,600.1903,0.1966737906172744
100016,2025-05-13,611.493,1.8831860494913144
100016,2025-05-14,619.7122,1.3441200471632442
100016,2025-05-15,616.8086,-0.46854007392465036
100016,2025-05-16,619.5266,0.4406553345722042
100016,2025-05-19,611.3329,-1.322574365652751
100016,2025-05-20,614.1197,0.4558563754706979
100016,2025-05-21,612.3086,-0.294909933682308
100016,2025-05-22,608.5191,-0.6188872735088169
100016,2025-05-23,604.7641,-0.6170718388297081
100016,2025-05-26,602.9794,-0.29510680280128154
100016,2025-05-27,605.3287,0.3896153002905134
100016,2025-05-28,598.6729,-1.09953484776123
100016,2025-05-29,596.8877,-0.2981928862990202
100016,2025-05-30,596.9773,0.015011198924019808
100016,2025-06-01,610.4627,2.2589468644787614
100016,2025-06-02,580.5988,-4.892010601139107
100016,2025-06-03,626.0114,7.82168340685514
100016,2025-06-05,620.7946,-0.8333394567574981
100016,2025-06-06,589.0741,-5.109661069861094
100016,2025-06-08,598.7474,1.642119387017682
100016,2025-06-10,622.169,3.911766464455635
100016,2025-06-11,601.2576,-3.3610482039445833
100016,2025-06-13,604.9433,0.6129984885014261
100016,2025-06-16,606.6302,0.278852580068234
100016,2025-06-17,605.1021,-0.2518997570513326
100016,2025-06-18,601.4263,-0.6074677314787058
100016,2025-06-19,603.5317,0.3500678304224625
100016,2025-06-20,600.9473,-0.4282128014153952
100016,2025-06-23,610.9685,1.6675671893358945
100016,2025-06-24,604.4792,-1.0621333178387982
100016,2025-06-25,613.0403,1.4162770199537045
100016,2025-06-26,612.7548,-0.04657116342922096
100016,2025-06-27,614.6902,0.31585227892134693
100016,2025-06-30,619.5429,0.7894545902960681
100016,2025-07-01,605.6767,-2.2381339532742683
100016,2025-07-02,588.1256,-2.897767076065505
100016,2025-07-03,616.5078,4.82587392897027
100016,2025-07-04,606.5091,-1.621828628932187
100016,2025-07-05,623.1197,2.7387223044138986
100016,2025-07-07,598.9916,-3.8721452716067306
100016,2025-07-08,589.8535,-1.5255806592279209
100016,2025-07-10,617.6566,4.713560231481195
100016,2025-07-11,591.3549,-4.258304695521753
100016,2025-07-14,599.802,1.4284315560757044
100016,2025-07-15,596.5986,-0.5340762451608971
100016,2025-07-16,598.8522,0.37774141608779566
100016,2025-07-17,599.8183,0.16132528193100182
100016,2025-07-18,605.1025,0.8809667861083836
100016,2025-07-21,609.5773,0.7395110745700206
100016,2025-07-22,610.0558,0.07849701752344895
100016,2025-07-23,605.5598,-0.7369817646189047
100016,2025-07-24,602.3934,-0.5228880781055767
100016,2025-07-25,599.7889,-0.4323586546599034
100016,2025-07-28,598.4322,-0.22619625004731692
100016,2025-07-29,600.1581,0.28840359860315967
100016,2025-07-30,604.2671,0.6846529272869883
100016,2025-07-31,604.3064,0.006503746439290303
100016,2025-08-01,609.72,0.8958369462908067
100016,2025-08-04,607.1349,-0.42398149970478416
100016,2025-08-05,623.226,2.6503335584892262
100016,2025-08-07,592.712,-4.896137195816608
100016,2025-08-08,586.5509,-1.0394761705516342
100016,2025-08-09,579.9402,-1.1270462631631673
100016,2025-08-10,618.7786,6.696966342391852
100016,2025-08-12,604.8694,-2.247847614639542
100016,2025-08-13,585.0419,-3.277980337573694
100016,2025-08-14,587.7566,0.46401804725439977
100016,2025-08-15,590.7665,0.5120997365235747
100016,2025-08-18,585.4707,-0.8964286228145935
100016,2025-08-19,590.9463,0.935247485484747
100016,2025-08-20,597.159,1.0513137995787458
100016,2025-08-21,591.5433,-0.9404028072925175
100016,2025-08-22,587.564,-0.6726980087510159
100016,2025-08-25,594.075,1.1081346032091988
100016,2025-08-26,593.6122,-0.07790262172284734
100016,2025-08-27,582.4047,-1.8880171263326417
100016,2025-08-28,575.5565,-1.1758490273172661
100016,2025-08-29,574.5884,-0.1682024266948634
100016,2025-09-01,607.2615,5.686348697606847
100016,2025-09-04,612.357,0.8390948545231369
100016,2025-09-05,619.9585,1.2413510419575502
100016,2025-09-06,598.8008,-3.412760692852823
100016,2025-09-07,591.8947,-1.1533217724492117
100016,2025-09-09,587.597,-0.7260919889973572
100016,2025-09-10,615.3936,4.730555125366531
100016,2025-09-12,609.8544,-0.900106858439853
100016,2025-09-15,589.9366,-3.26599266972577
100016,2025-09-16,595.7237,0.9809698194687355
100016,2025-09-17,595.6052,-0.01989177197415648
100016,2025-09-18,605.152,1.6028738499932693
100016,2025-09-19,610.0729,0.813167600867204
100016,2025-09-22,613.4545,0.5542944130119576
100016,2025-09-23,619.6798,1.0147940882331064
100016,2025-09-24,621.8251,0.3461949219580873
100016,2025-09-25,608.6176,-2.123989526958625
